Fecha,SectorUPL,Localidad,Unidad_de_Planeamiento_Local_UPL,A6x2,A6x3,C1,D1,E1,E1x1,G1,H1,C303,sexo_jefe,Ax201,Bx201,Cx201,Dx201,Ex201,Fx201,Gx201,Hx201,Ix201,Jx201,Ax202,ind_distribuciontareas_202,Jx402,Jx403,Kx404_1,Kx404_2,Kx404_3,Kx404_4,Kx404_5,Kx404_6,Lx404_1,Lx404_2,Lx404_3,Lx404_4,Lx404_5,Lx404_6,Mx404_1,Mx404_2,Mx404_3,Mx404_4,Mx404_5,Mx404_6,Nx404_1,Nx404_2,Nx404_3,Nx404_4,Nx404_5,Nx404_6,F405,G406,IPS_dia,IPS_noche,IPSJ_A,IPSJ_C,IPSJ_E,Dx704,ICG_D,Bx704,ICG_B,Ax102,Bx102,Cx102,Dx102,Ex102,Fx102,Gx102,A101,ind_salud_101,ind_salud_102,fexp_calp_anu,fexp_calh_anu
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,1,30,5,2,2,,3,3,2,1,3,8,2,8,3,3,3,7.0,3.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,2,4.0,2.0,3.0,4.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,178.290507190204,96.1857421612165
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,51,6,1,1,,1,3,2,1,1,1,1,8,6,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,1.0,2,2.0,1,1.0,0,0,0,0,0,0,0,4,1,0,89.1452535951021,96.1857421612165
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,35,5,2,2,,1,3,2,2,1,8,1,8,1,1,1,7.0,1.0,,2,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,3.0,4.0,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,133.717880392653,144.278613241825
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,43,4,1,1,,3,3,1,1,3,8,2,8,3,3,3,7.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,4.0,4.0,2.0,3,3.0,3,3.0,0,0,0,0,0,0,0,5,1,0,267.435760785306,144.278613241825
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,2,18,4,2,2,,1,3,2,2,4,1,5,1,1,2,3,8.0,4.0,8.0,2,1,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3.0,1.0,4.0,4.0,3.0,2,2.0,1,1.0,0,0,0,0,0,0,0,4,1,0,267.435760785306,96.1857421612165
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,9,19,4,1,1,,1,3,2,2,4,4,4,4,4,4,4,,,4.0,2,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,3.0,3.0,1.0,3,3.0,2,2.0,0,0,0,0,0,0,1,4,1,0,365.964725285156,112.819366745487
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,5,87,2,2,2,,6,3,2,1,4,4,4,4,4,4,4,4.0,4.0,4.0,2,1,2.0,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1.0,1.0,1.0,4.0,1.0,2,2.0,4,4.0,1,1,1,1,1,1,1,1,0,1,418.245400325893,112.819366745487
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,1,46,4,2,2,,3,3,2,1,3,3,3,3,3,3,3,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,3,3.0,4,4.0,1,0,0,0,0,0,0,3,0,0,522.806750407366,225.638733490974
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,1,38,2,2,2,,6,3,2,1,4,4,4,4,4,4,4,4.0,4.0,4.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,4.0,4.0,2.0,4,4.0,4,4.0,0,0,0,0,0,0,0,4,1,0,1045.61350081473,451.277466981948
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,37,6,1,1,,5,2,1,1,1,1,1,1,1,1,1,,,,1,1,,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,3,4.0,3.0,2.0,4.0,2.0,4,4.0,2,2.0,1,0,0,0,0,0,0,4,1,0,418.245400325893,451.277466981948
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,45,4,2,2,,1,2,2,2,1,1,1,1,1,1,1,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,1.0,2.0,2.0,3,3.0,2,2.0,0,0,0,0,0,1,0,4,1,0,156.84202512221,112.819366745487
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,72,2,2,2,,1,2,1,2,4,4,4,4,4,4,4,,,4.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,3.0,,2.0,99,,4,4.0,0,0,0,0,0,0,0,3,0,0,313.684050244419,112.819366745487
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,1,54,6,2,2,,2,3,2,1,2,6,2,1,2,2,5,,,,1,1,2.0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,3.0,1.0,1.0,4.0,4.0,2,2.0,4,4.0,1,3,0,0,0,1,1,4,1,1,921.949596391451,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,75,5,1,1,,2,3,2,1,3,3,3,3,3,3,3,,,3.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,2.0,2.0,2.0,2,2.0,4,4.0,0,0,0,0,0,1,0,4,1,0,614.633064260967,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,1,68,4,1,1,,2,3,2,2,1,2,1,8,1,2,4,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,6,2.0,,2.0,3.0,2.0,2,2.0,3,3.0,0,0,0,0,0,0,0,4,1,0,1229.26612852193,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,2,20,4,2,2,,1,3,2,2,4,4,4,4,4,4,4,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,3.0,2.0,1.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,921.949596391451,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,41,7,2,2,,1,3,2,2,1,1,1,1,1,1,1,1.0,1.0,,1,1,2.0,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,6,3.0,,2.0,,1.0,4,4.0,4,4.0,0,0,0,0,1,1,0,3,0,0,307.316532130484,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,37,6,2,2,,3,3,2,2,1,3,1,4,2,3,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2.0,1.0,4.0,2.0,2.0,2,2.0,4,4.0,0,0,0,0,0,0,1,4,1,0,921.949596391451,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,2,24,5,1,1,,2,3,2,2,4,2,1,8,3,3,2,,,8.0,2,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3.0,1.0,4.0,4.0,1.0,2,2.0,3,3.0,0,0,1,0,0,1,0,4,1,0,768.291330326209,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,48,4,2,2,,3,3,2,2,4,4,4,4,4,4,4,4.0,4.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,,,2.0,2,2.0,2,2.0,0,0,0,0,0,0,0,3,0,0,768.291330326209,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,7,23,5,2,2,,1,3,2,1,4,4,4,8,4,4,4,,,,2,1,2.0,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.0,1.0,2.0,2.0,2.0,2,2.0,3,3.0,0,0,0,0,0,0,0,5,1,0,768.291330326209,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,1,51,4,2,2,,3,3,2,1,3,3,3,3,3,3,3,3.0,3.0,3.0,2,1,,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2.0,1.0,3.0,2.0,2.0,4,4.0,4,4.0,0,0,0,0,1,1,0,4,1,0,614.633064260967,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,2,32,5,1,2,,3,3,2,1,2,2,2,2,2,4,4,,,,2,1,2.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,2.0,1.0,2.0,2.0,2.0,2,2.0,1,1.0,3,0,1,0,0,0,0,3,0,0,768.291330326209,331.587690082088
2025-12-01,Sector Sur Occidente,Kennedy,Kennedy,0,66,5,1,1,,2,3,2,1,6,6,6,6,3,3,3,3.0,4.0,8.0,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,6,2.0,,1.0,1.0,1.0,1,1.0,2,2.0,0,0,0,0,0,0,0,4,1,0,1229.26612852193,331.587690082088
2025-12-01,Sector Sur Occidente,Bosa,Kennedy,0,38,4,1,1,,1,3,2,1,4,4,4,8,4,4,4,,,,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,5,5.0,5.0,5.0,4.0,4.0,3,3.0,5,5.0,0,0,0,0,0,0,0,5,1,0,89.7916666666666,45.5238095238095
2025-12-01,Sector Sur Occidente,Bosa,Kennedy,3,55,6,2,2,,2,3,2,2,3,3,3,3,3,3,3,,,5.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,6,5.0,,1.0,3.0,2.0,1,1.0,5,5.0,1,1,1,1,1,1,1,5,1,1,179.583333333333,45.5238095238095
2025-12-01,Sector Sur Occidente,Bosa,Kennedy,0,67,4,1,1,,2,3,2,1,3,3,3,3,3,3,3,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,6,5.0,,2.0,3.0,2.0,5,5.0,4,4.0,1,0,1,1,1,1,0,5,1,1,89.7916666666666,45.5238095238095
2025-12-01,Sector Sur Occidente,Bosa,Kennedy,0,62,5,1,1,,2,3,2,1,3,3,3,3,3,3,3,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,6,5.0,,5.0,4.0,2.0,5,5.0,3,3.0,1,1,0,0,0,0,0,4,1,0,119.722222222222,45.5238095238095
2025-12-01,Sector Sur Occidente,Bosa,Kennedy,1,41,6,2,1,,2,3,2,1,4,4,4,8,4,3,3,8.0,8.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,6,5.0,,4.0,3.0,2.0,4,4.0,4,4.0,0,0,0,1,0,1,0,4,1,0,89.7916666666666,45.5238095238095
2025-12-01,Sector Sur Occidente,Bosa,Kennedy,0,80,3,2,2,,6,3,1,2,1,8,1,1,1,1,1,,,7.0,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,,,4.0,3.0,3.0,3,3.0,5,5.0,0,0,0,0,0,0,0,3,0,0,59.8611111111111,45.5238095238095
2025-12-01,Sector Sur Occidente,Bosa,Kennedy,2,27,5,2,2,,6,3,2,2,1,1,1,8,1,1,1,,,,2,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,4.0,4.0,2.0,4,4.0,3,3.0,0,0,0,0,0,0,0,4,1,0,89.7916666666666,45.5238095238095
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,48,6,2,2,,1,3,2,2,1,6,1,8,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,3.0,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,257.934931023118,235.27972027972
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,27,6,1,1,,3,3,2,2,3,6,3,3,3,3,3,3.0,3.0,,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,,2.0,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,515.869862046236,235.27972027972
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,29,6,1,2,,3,3,2,2,3,6,3,8,3,3,3,,,,1,1,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,386.902396534677,235.27972027972
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,38,4,1,2,,3,3,2,2,3,6,3,8,3,3,3,3.0,3.0,,1,1,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,773.804793069353,470.55944055944
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,81,2,1,1,,2,3,2,2,4,6,1,8,1,4,4,5.0,5.0,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,2.0,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,1,4,1,0,322.418663778897,117.63986013986
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,48,4,2,2,,1,3,2,2,1,1,1,8,1,1,1,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,4.0,,2.0,4,4.0,4,4.0,0,0,0,0,0,0,1,4,1,0,128.967465511559,117.63986013986
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,40,5,2,2,,2,3,2,1,4,4,4,8,4,3,3,3.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,3.0,2.0,2.0,4,4.0,4,4.0,0,0,0,0,0,0,0,4,1,0,515.869862046236,235.27972027972
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,59,4,1,1,,4,3,2,2,4,4,4,4,4,4,4,4.0,4.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,3,5.0,3.0,4.0,4.0,2.0,4,4.0,4,4.0,0,0,0,0,0,0,0,4,1,0,1384.25079649073,315.666958041958
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,5,67,4,1,1,,6,3,1,1,4,4,4,4,4,4,4,4.0,4.0,4.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,3.0,4.0,2.0,2,2.0,4,4.0,0,0,0,0,0,1,0,5,1,0,692.125398245366,157.833479020979
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,42,6,1,1,,1,3,2,1,4,4,4,4,4,4,4,,,4.0,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,2.0,4.0,3.0,4,4.0,4,4.0,0,0,0,0,0,0,0,4,1,0,692.125398245366,315.666958041958
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,40,6,2,2,,2,3,2,1,3,3,3,3,3,3,3,3.0,3.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,3.0,4.0,2.0,3,3.0,4,4.0,1,1,1,1,0,0,0,4,1,0,692.125398245366,315.666958041958
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,69,6,2,2,,2,3,1,1,4,4,4,4,4,4,4,,,4.0,2,1,2.0,,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,6,2.0,,2.0,2.0,2.0,2,2.0,2,2.0,1,0,0,0,0,0,0,5,1,0,519.094048684025,157.833479020979
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,5,87,6,2,2,,1,3,1,2,1,1,1,1,1,1,1,,,1.0,4,3,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,,2.0,2.0,3,3.0,3,3.0,0,0,0,0,0,0,0,4,1,0,865.156747806708,315.666958041958
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,49,7,2,2,,1,3,2,1,4,4,4,4,4,4,4,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,,3.0,2.0,4,4.0,99,,0,0,0,0,0,0,0,4,1,0,432.578373903354,157.833479020979
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,26,5,2,2,,1,3,2,2,1,1,1,1,1,1,1,,,,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,4.0,2.0,2.0,2,2.0,4,4.0,1,1,1,0,0,1,0,4,1,0,173.031349561342,157.833479020979
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,60,4,2,2,,2,2,1,2,1,2,1,1,1,3,3,,,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,,2.0,2.0,4,4.0,2,2.0,1,1,1,1,1,1,1,4,1,1,309.521917227741,188.223776223776
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,90,1,2,2,,6,2,2,2,1,8,1,8,1,1,1,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,2.0,,2.0,4,4.0,99,,0,0,0,0,0,0,0,3,0,0,206.347944818494,188.223776223776
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,5,64,2,2,2,,1,2,2,1,4,6,4,8,4,4,4,,,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,4.0,,2.0,4,4.0,4,4.0,0,0,0,0,0,0,0,4,1,0,687.826482728314,250.965034965035
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,1,30,5,2,2,,3,2,2,1,3,1,3,3,3,3,3,3.0,3.0,,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,4.0,2.0,4,4.0,99,,0,0,0,0,0,0,0,4,1,0,825.391779273977,376.447552447552
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,68,6,1,1,,1,2,2,1,4,6,4,8,4,4,4,,,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,2.0,2.0,2.0,4.0,2.0,4,4.0,4,4.0,1,1,1,1,1,1,1,4,1,1,343.913241364157,125.482517482517
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,67,2,1,2,,3,2,2,1,2,6,2,2,2,4,3,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2.0,2.0,2.0,2.0,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,3,0,0,275.130593091326,125.482517482517
2025-12-01,Sector Sur Oriente,Tunjuelito,Tunjuelito,0,33,4,2,2,,3,2,2,2,1,2,1,8,1,3,3,3.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,412.695889636989,250.965034965035
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,2,21,4,2,2,,5,2,1,2,1,6,1,8,1,1,1,1.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2.0,2.0,2.0,2.0,2.0,4,4.0,4,4.0,0,0,0,0,0,0,0,3,0,0,463.051553157358,219.954031465093
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,58,2,2,2,,5,2,2,2,4,6,4,8,4,4,4,4.0,4.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2.0,2.0,2.0,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,2,0,0,771.752588595596,219.954031465093
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,28,4,2,2,,1,2,1,2,1,6,1,8,1,1,1,1.0,1.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2.0,2.0,2.0,2.0,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,411.601380584318,293.272041953458
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,27,4,1,1,,1,2,1,1,1,6,1,8,1,1,1,,,,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,2.0,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,411.601380584318,293.272041953458
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,54,4,2,2,,1,2,1,2,4,6,4,8,4,4,4,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2.0,2.0,2.0,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,823.202761168636,293.272041953458
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,27,4,1,1,,1,2,1,1,1,6,1,1,1,1,1,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,4.0,,,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,463.051553157358,329.93104719764
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,69,1,2,2,,3,2,1,2,3,2,3,8,3,3,3,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,4.0,4.0,,4,4.0,4,4.0,0,0,0,0,0,0,0,3,0,0,694.577329736036,329.93104719764
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,50,4,2,2,,2,2,2,2,1,6,1,1,1,3,3,1.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,4.0,3.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,631.433936123669,299.937315634218
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,2,26,4,1,1,,1,2,2,2,4,6,4,8,4,4,4,,,8.0,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,2.0,2.0,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,3788.60361674202,899.811946902655
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,66,2,2,2,,5,2,1,2,4,6,4,8,4,4,4,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,,,4,4.0,4,4.0,0,0,0,0,0,0,0,3,0,0,1894.30180837101,899.811946902655
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,66,2,1,1,,5,2,1,1,1,1,1,8,1,1,1,,,8.0,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,4.0,4.0,4,4.0,99,,0,0,0,0,0,0,0,4,1,0,631.433936123669,449.905973451327
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,27,4,2,2,,1,2,1,2,1,7,1,8,1,1,1,1.0,8.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,4.0,,4,4.0,4,4.0,0,0,0,0,0,0,0,4,1,0,631.433936123669,449.905973451327
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,43,4,1,2,,3,2,2,1,2,1,2,8,2,3,3,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,2525.73574449468,899.811946902655
2025-12-01,Sector Sur Oriente,Rafael Uribe Uribe,Rafael Uribe,0,30,4,1,2,,3,2,2,1,2,1,2,8,2,3,3,3.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,4.0,4.0,,4,4.0,99,,0,0,0,0,0,0,0,4,1,0,1894.30180837101,899.811946902655
2025-12-01,Sector Sur Oriente,Usme,Rafael Uribe,1,56,4,2,1,,2,2,2,1,3,1,3,8,2,3,3,,,8.0,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,2.0,2.0,4,4.0,99,,0,0,0,0,0,0,0,3,0,0,955.195998867604,554.641876936698
2025-12-01,Sector Sur Oriente,Usme,Rafael Uribe,0,47,4,1,1,,5,2,2,1,4,6,4,8,4,4,4,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,2.0,2.0,2.0,4,4.0,2,2.0,0,0,0,0,0,0,0,4,1,0,955.195998867604,554.641876936698
